"TOA5","LittleFanning","CR1000","68222","CR1000.Std.27.04","CPU:Little Fanning_04052023_hourlyc.CR1","10194","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","cDOM"
"2024-03-04 13:00:00",8032,11.06,24.28,43.6844
"2024-03-04 14:00:00",8033,11.07,25.07,43.24009
"2024-03-04 15:00:00",8034,11.05,27.25,43.58207
"2024-03-04 16:00:00",8035,10.96,29.99,41.89689
"2024-03-04 17:00:00",8036,10.98,28.49,43.51015
"2024-03-04 18:00:00",8037,10.98,26.22,43.16624
"2024-03-04 19:00:00",8038,10.98,23.99,42.75677
"2024-03-04 20:00:00",8039,10.99,22.45,42.35515
"2024-03-04 21:00:00",8040,10.96,21.48,42.24224
"2024-03-04 22:00:00",8041,10.94,20.93,42.55525
"2024-03-04 23:00:00",8042,10.93,20.42,41.83506
"2024-03-05 00:00:00",8043,10.96,20.08,42.6353
"2024-03-05 01:00:00",8044,10.95,19.73,42.54944
"2024-03-05 02:00:00",8045,10.95,19.18,42.91943
"2024-03-05 03:00:00",8046,10.9,18.82,42.37129
"2024-03-05 04:00:00",8047,10.91,18.69,42.21308
"2024-03-05 05:00:00",8048,10.94,18.71,42.63068
"2024-03-05 06:00:00",8049,10.93,18.77,41.34327
"2024-03-05 07:00:00",8050,10.93,18.77,42.82201
"2024-03-05 08:00:00",8051,10.93,18.92,43.21198
"2024-03-05 09:00:00",8052,10.94,19.89,42.6658
"2024-03-05 10:00:00",8053,10.94,20.58,42.31493
"2024-03-05 11:00:00",8054,10.93,20.83,43.04222
"2024-03-05 12:00:00",8055,10.9,21.37,42.32125
"2024-03-05 13:00:00",8056,10.9,21.89,42.49467
"2024-03-05 14:00:00",8057,10.91,22.22,43.6627
"2024-03-05 15:00:00",8058,10.91,22.98,43.0847
"2024-03-05 16:00:00",8059,10.9,22.84,42.21609
"2024-03-05 17:00:00",8060,10.89,22.08,43.6344
"2024-03-05 18:00:00",8061,10.88,21.51,42.2806
"2024-03-05 19:00:00",8062,10.85,21.1,635.8942
"2024-03-05 20:00:00",8063,10.84,20.77,922.1964
"2024-03-05 21:00:00",8064,10.85,20.5,922.1964
"2024-03-05 22:00:00",8065,10.83,20.24,922.7831
"2024-03-05 23:00:00",8066,10.83,20.1,1078.841
"2024-03-06 00:00:00",8067,10.8,20,733.2839
"2024-03-06 01:00:00",8068,10.8,19.92,438.2464
"2024-03-06 02:00:00",8069,10.77,19.68,43.75858
"2024-03-06 03:00:00",8070,10.77,19.28,42.493
"2024-03-06 04:00:00",8071,10.73,19.02,499.7833
"2024-03-06 05:00:00",8072,10.7,18.89,523.2507
"2024-03-06 06:00:00",8073,10.64,18.84,528.5308
"2024-03-06 07:00:00",8074,10.36,18.77,540.8512
"2024-03-06 08:00:00",8075,10.19,18.82,546.718
"2024-03-06 09:00:00",8076,10.21,19.7,573.7056
"2024-03-06 10:00:00",8077,10.19,21.07,640.5876
"2024-03-06 11:00:00",8078,10.2,22.95,755.5567
"2024-03-06 12:00:00",8079,10.23,24.28,867.4847
"2024-03-06 13:00:00",8080,10.21,24.78,692.6528
"2024-03-06 14:00:00",8081,10.21,25.37,710.7891
"2024-03-06 15:00:00",8082,10.13,27.5,63.19682
"2024-03-06 16:00:00",8083,10.02,28.66,43.39423
"2024-03-06 17:00:00",8084,10,26.81,43.32531
"2024-03-06 18:00:00",8085,9.91,24.33,43.67537
"2024-03-06 19:00:00",8086,9.89,22.67,42.78656
"2024-03-06 20:00:00",8087,9.73,21.75,44.73838
"2024-03-06 21:00:00",8088,9.73,20.85,43.79038
"2024-03-06 22:00:00",8089,9.67,20.26,44.5134
"2024-03-06 23:00:00",8090,9.63,19.81,43.60594
"2024-03-07 00:00:00",8091,9.53,19.21,43.86273
"2024-03-07 01:00:00",8092,9.38,18.51,44.39588
"2024-03-07 02:00:00",8093,9.4,18.12,44.60416
"2024-03-07 03:00:00",8094,9.3,17.77,44.67348
"2024-03-07 04:00:00",8095,9.25,17.14,44.34528
"2024-03-07 05:00:00",8096,9.22,16.69,43.75959
"2024-03-07 06:00:00",8097,9.11,16.34,45.13814
"2024-03-07 07:00:00",8098,8.99,15.87,44.38432
"2024-03-07 08:00:00",8099,8.89,15.8,44.9875
